Date,Open,High,Low,Close,Adj Close,Volume
2000-08-17,3.455357,3.745536,3.450893,3.674107,3.189275,67725000
2000-08-18,3.669643,3.700893,3.562500,3.571429,3.100145,47544000
2000-08-21,3.589286,3.683036,3.544643,3.607143,3.131147,33616800
2000-08-22,3.616071,3.772321,3.598214,3.691964,3.204776,69200600
2000-08-23,3.676339,3.910714,3.647321,3.879464,3.367533,59215800
2000-08-24,3.905134,4.044643,3.812500,4.007813,3.478945,77691600
2000-08-25,4.035714,4.107143,4.026786,4.058036,3.522540,83615000
2000-08-28,4.089286,4.214286,4.075893,4.147321,3.600044,89751200
2000-08-29,4.133929,4.245536,4.120536,4.227679,3.669798,66757600
2000-08-30,4.214286,4.285714,4.193080,4.250000,3.689174,71348200
2000-08-31,4.212054,4.392857,4.209821,4.352679,3.778303,104899200
2000-09-01,4.379464,4.544643,4.366071,4.531250,3.933310,64218000
2000-09-05,4.475446,4.580357,4.446429,4.459821,3.871307,74660600
2000-09-06,4.383929,4.455357,4.125000,4.174107,3.623296,88851000
2000-09-07,4.223214,4.468750,4.160714,4.428571,3.844180,54366200
2000-09-08,4.401786,4.401786,4.178571,4.205357,3.650421,48879600
2000-09-11,4.191964,4.312500,4.151786,4.174107,3.623296,46845400
2000-09-12,4.095982,4.290179,4.071429,4.125000,3.580668,46999400
2000-09-13,4.053571,4.250000,4.053571,4.142857,3.596169,76496000
2000-09-14,4.183036,4.258929,4.058036,4.061384,3.525447,106638000
2000-09-15,4.125000,4.156250,3.875000,3.945313,3.424692,98628600
2000-09-18,3.946429,4.339286,3.933036,4.332589,3.760865,106134000
2000-09-19,4.267857,4.321429,4.183036,4.281250,3.716300,67877600
2000-09-20,4.243304,4.388393,4.183036,4.360491,3.785085,56847000
2000-09-21,4.178571,4.258929,3.946429,4.049107,3.514791,127622600
2000-09-22,3.593750,3.745536,3.571429,3.727679,3.235777,181675200
2000-09-25,3.767857,3.964286,3.718750,3.821429,3.317156,108887800
2000-09-26,3.808036,3.910714,3.669643,3.674107,3.189275,72734200
2000-09-27,3.696429,3.767857,3.446429,3.495536,3.034267,100564800
2000-09-28,3.522321,3.843750,3.437500,3.821429,3.317156,244896400
2000-09-29,2.013393,2.071429,1.812500,1.839286,1.596575,1855410200
2000-10-02,1.906250,1.910714,1.678571,1.732143,1.503571,606197200
2000-10-03,1.781250,1.785714,1.584821,1.593750,1.383440,509530000
2000-10-04,1.598214,1.696429,1.562500,1.687500,1.464819,366506000
2000-10-05,1.678571,1.750000,1.571429,1.575893,1.367940,218251600
2000-10-06,1.620536,1.638393,1.500000,1.584821,1.375690,153164200
2000-10-09,1.616071,1.633929,1.508929,1.553571,1.348564,149391200
2000-10-10,1.544643,1.602679,1.464286,1.491071,1.294311,172775400
2000-10-11,1.437500,1.500000,1.366071,1.401786,1.216807,299605600
2000-10-12,1.450893,1.486607,1.392857,1.428571,1.240059,297766000
2000-10-13,1.446429,1.580357,1.428571,1.575893,1.367940,311938200
2000-10-16,1.593750,1.660714,1.526786,1.535714,1.333063,205044000
2000-10-17,1.549107,1.566964,1.406250,1.437500,1.247809,150430000
2000-10-18,1.388393,1.504464,1.339286,1.437500,1.247809,208566400
2000-10-19,1.368304,1.415179,1.308036,1.352679,1.174180,376681200
2000-10-20,1.361607,1.455357,1.352679,1.392857,1.209057,197815800
2000-10-23,1.447545,1.468750,1.388393,1.455357,1.263309,137823000
2000-10-24,1.477679,1.491071,1.343750,1.348214,1.170305,201112800
2000-10-25,1.361607,1.370536,1.316964,1.321429,1.147054,165992400
2000-10-26,1.343750,1.348214,1.250000,1.321429,1.147054,180462800
2000-10-27,1.348214,1.370536,1.276786,1.325893,1.150929,186125800
2000-10-30,1.366071,1.424107,1.339286,1.379464,1.197431,159797400
2000-10-31,1.410714,1.446429,1.375000,1.397321,1.212932,221470200
2000-11-01,1.388393,1.491071,1.388393,1.464286,1.271059,143841600
2000-11-02,1.508929,1.602679,1.504464,1.593750,1.383440,147673400
2000-11-03,1.642857,1.642857,1.566964,1.589286,1.379565,128955400
2000-11-06,1.602679,1.616071,1.491071,1.531250,1.329187,98369600
2000-11-07,1.535714,1.558036,1.486607,1.522321,1.321437,75490800
2000-11-08,1.526786,1.531250,1.415179,1.433036,1.243934,105522200
2000-11-09,1.419643,1.464286,1.361607,1.441964,1.251684,119208600
2000-11-10,1.382813,1.419643,1.361607,1.361607,1.181931,105562800
2000-11-13,1.339286,1.428571,1.303571,1.383929,1.201306,107954000
2000-11-14,1.424107,1.464286,1.397321,1.446429,1.255559,102250400
2000-11-15,1.430804,1.441964,1.375000,1.419643,1.232308,70589400
2000-11-16,1.392857,1.415179,1.348214,1.357143,1.178055,59843000
2000-11-17,1.370536,1.375000,1.303571,1.321429,1.147054,111545000
2000-11-20,1.328125,1.392857,1.303571,1.352679,1.174180,102016600
2000-11-21,1.370536,1.392857,1.339286,1.343750,1.166430,75488000
2000-11-22,1.343750,1.366071,1.312500,1.321429,1.147054,70133000
2000-11-24,1.347098,1.392857,1.343750,1.379464,1.197431,40233200
2000-11-27,1.419643,1.424107,1.321429,1.334821,1.158679,64698200
2000-11-28,1.334821,1.357143,1.281250,1.287946,1.117990,67281200
2000-11-29,1.292411,1.308036,1.232143,1.254464,1.088926,123037600
2000-11-30,1.191964,1.214286,1.151786,1.178571,1.023048,202399400
2000-12-01,1.214286,1.250000,1.200893,1.218750,1.057925,96426400
2000-12-04,1.227679,1.227679,1.174107,1.191964,1.034674,92880200
2000-12-05,1.209821,1.245536,1.169643,1.214286,1.054050,153494600
2000-12-06,1.044643,1.071429,1.000000,1.022321,0.887417,343616000
2000-12-07,1.031250,1.062500,1.000000,1.022321,0.887417,102229400
2000-12-08,1.058036,1.093750,1.031250,1.075893,0.933919,108906000
2000-12-11,1.084821,1.098214,1.062500,1.084821,0.941669,83127800
2000-12-12,1.089286,1.142857,1.071429,1.098214,0.953295,96565000
2000-12-13,1.111607,1.111607,1.062500,1.071429,0.930044,86221800
2000-12-14,1.073661,1.089286,1.031250,1.031250,0.895167,65829400
2000-12-15,1.040179,1.049107,1.000000,1.004464,0.871916,128486400
2000-12-18,1.040179,1.044643,0.995536,1.017857,0.883542,81452000
2000-12-19,1.026786,1.089286,1.000000,1.000000,0.868041,93501800
2000-12-20,0.984375,1.044643,0.973214,1.026786,0.891292,141332800
2000-12-21,1.017857,1.071429,0.991071,1.004464,0.871916,91711200
2000-12-22,1.008929,1.071429,1.008929,1.071429,0.930044,79513000
2000-12-26,1.062500,1.071429,1.017857,1.049107,0.910668,54203800
2000-12-27,1.024554,1.058036,1.013393,1.058036,0.918418,81366600
2000-12-28,1.026786,1.066964,1.022321,1.058036,0.918418,76294400
2000-12-29,1.049107,1.071429,1.035714,1.062500,0.922293,157584000
2001-01-02,1.062500,1.089286,1.040179,1.062500,0.922293,113078000
2001-01-03,1.035714,1.191964,1.031250,1.169643,1.015298,204268400
2001-01-04,1.295759,1.321429,1.200893,1.218750,1.057925,184849000
2001-01-05,1.209821,1.241071,1.147321,1.169643,1.015298,103089000
2001-01-08,1.209821,1.213170,1.138393,1.183036,1.026923,93424800
2001-01-09,1.200893,1.260045,1.183036,1.227679,1.065675,147232400
2001-01-10,1.191964,1.214286,1.147321,1.183036,1.026923,145195400
2001-01-11,1.160714,1.321429,1.160714,1.285714,1.116052,200933600
2001-01-12,1.276786,1.285714,1.218750,1.227679,1.065675,105844200
2001-01-16,1.245536,1.303571,1.214286,1.223214,1.061800,76529600
2001-01-17,1.254464,1.254464,1.178571,1.200893,1.042424,210218400
2001-01-18,1.272321,1.339286,1.258929,1.334821,1.158679,306752600
2001-01-19,1.388393,1.397321,1.334821,1.392857,1.209057,194166000
2001-01-22,1.361607,1.401786,1.316964,1.375000,1.193556,129831800
2001-01-23,1.379464,1.495536,1.361607,1.464286,1.271059,219882600
2001-01-24,1.473214,1.477679,1.397321,1.464286,1.271059,179272800
2001-01-25,1.468750,1.468750,1.410714,1.424107,1.236184,122427200
2001-01-26,1.392857,1.415179,1.361607,1.397321,1.212932,120705200
2001-01-29,1.397321,1.553571,1.397321,1.549107,1.344688,213882200
2001-01-30,1.540179,1.571429,1.491071,1.553571,1.348564,173105800
2001-01-31,1.535714,1.607143,1.531250,1.544643,1.340813,182676200
2001-02-01,1.477679,1.535714,1.464286,1.508929,1.309812,92423800
2001-02-02,1.508929,1.566964,1.464286,1.473214,1.278810,106835400
2001-02-05,1.464286,1.468750,1.410714,1.441964,1.251684,71528800
2001-02-06,1.439732,1.527902,1.428571,1.508929,1.309812,115677800
2001-02-07,1.475446,1.491071,1.415179,1.482143,1.286561,98471800
2001-02-08,1.468750,1.504464,1.441964,1.482143,1.286561,151032000
2001-02-09,1.464286,1.486607,1.334821,1.366071,1.185806,147520800
2001-02-12,1.361607,1.428571,1.343750,1.406250,1.220683,68530000
2001-02-13,1.424107,1.459821,1.357143,1.366071,1.185806,59267600
2001-02-14,1.370536,1.401786,1.321429,1.392857,1.209057,77280000
2001-02-15,1.406250,1.468750,1.406250,1.433036,1.243934,77854000
2001-02-16,1.357143,1.392857,1.339286,1.357143,1.178055,65977800
2001-02-20,1.370536,1.388393,1.299107,1.308036,1.135428,78723400
2001-02-21,1.303571,1.424107,1.303571,1.348214,1.170305,97564600
2001-02-22,1.361607,1.383929,1.285714,1.343750,1.166430,107990400
2001-02-23,1.330357,1.348214,1.303571,1.343750,1.166430,73466400
2001-02-26,1.361607,1.406250,1.325893,1.392857,1.209057,51609600
2001-02-27,1.377232,1.388393,1.334821,1.383929,1.201306,87129000
2001-02-28,1.383929,1.388393,1.294643,1.303571,1.131553,127058400
2001-03-01,1.272321,1.339286,1.227679,1.339286,1.162555,82615400
2001-03-02,1.308036,1.459821,1.303571,1.375000,1.193556,101550400
2001-03-05,1.383929,1.464286,1.375000,1.455357,1.263309,81043200
2001-03-06,1.479911,1.575893,1.477679,1.535714,1.333063,182950600
2001-03-07,1.522321,1.544643,1.482143,1.517857,1.317562,104885200
2001-03-08,1.477679,1.508929,1.459821,1.486607,1.290436,51214800
2001-03-09,1.473214,1.477679,1.428571,1.446429,1.255559,74783800
2001-03-12,1.406250,1.419643,1.294643,1.330357,1.154804,97755000
2001-03-13,1.348214,1.397321,1.299107,1.397321,1.212932,110832400
2001-03-14,1.321429,1.464286,1.316964,1.459821,1.267184,119443800
2001-03-15,1.491071,1.526786,1.406250,1.406250,1.220683,132329400
2001-03-16,1.357143,1.450893,1.348214,1.401786,1.216807,117579000
2001-03-19,1.410714,1.473214,1.392857,1.468750,1.274935,89002200
2001-03-20,1.479911,1.495536,1.406250,1.406250,1.220683,124801600
2001-03-21,1.412946,1.491071,1.383929,1.437500,1.247809,92843800
2001-03-22,1.455357,1.553571,1.441964,1.544643,1.340813,180825400
2001-03-23,1.575893,1.683036,1.571429,1.642857,1.426067,236222000
2001-03-26,1.652143,1.696429,1.509286,1.555714,1.350423,183612800
2001-03-27,1.567143,1.646429,1.564286,1.633571,1.418007,135955400
2001-03-28,1.577143,1.607143,1.535714,1.583571,1.374604,146165600
2001-03-29,1.555000,1.675000,1.535714,1.609286,1.396926,153266400
2001-03-30,1.610714,1.622857,1.524286,1.576429,1.368404,100087400
2001-04-02,1.577857,1.618571,1.528571,1.542143,1.338643,85227800
2001-04-03,1.525714,1.528571,1.437857,1.445714,1.254939,92171800
2001-04-04,1.411429,1.446429,1.339286,1.392857,1.209057,171371200
2001-04-05,1.471429,1.607143,1.428571,1.490714,1.294001,111690600
2001-04-06,1.485714,1.502857,1.421429,1.470714,1.276640,81222400
2001-04-09,1.477857,1.524286,1.432857,1.467143,1.273540,66645600
2001-04-10,1.492857,1.621429,1.484286,1.574286,1.366544,114343600
2001-04-11,1.641429,1.642857,1.520000,1.557143,1.351663,83524000
2001-04-12,1.530000,1.644286,1.510714,1.601429,1.390105,74733400
2001-04-16,1.577857,1.600000,1.490000,1.531429,1.329342,71306200
2001-04-17,1.514286,1.515000,1.400000,1.457143,1.264859,171299800
2001-04-18,1.540714,1.720000,1.505714,1.627857,1.413046,275210600
2001-04-19,1.825000,1.839286,1.685714,1.837143,1.594715,468417600
2001-04-20,1.780714,1.830714,1.757143,1.788571,1.552553,173350800
2001-04-23,1.738571,1.785714,1.714286,1.732143,1.503571,135381400
2001-04-24,1.737857,1.767857,1.679286,1.716429,1.489930,94284400
2001-04-25,1.729286,1.775714,1.683571,1.765714,1.532712,82695200
2001-04-26,1.797857,1.864286,1.762857,1.763571,1.530852,199924200
2001-04-27,1.800000,1.877857,1.767857,1.871429,1.624476,113253000
2001-04-30,1.907143,1.937143,1.776429,1.820714,1.580454,123694200
2001-05-01,1.815000,1.892857,1.800000,1.852143,1.607736,106813000
2001-05-02,1.881429,1.907143,1.840000,1.899286,1.648658,92131200
2001-05-03,1.855000,1.875000,1.766429,1.782857,1.547593,75385800
2001-05-04,1.731429,1.846429,1.711429,1.839286,1.596575,70263200
2001-05-07,1.830000,1.840000,1.774286,1.782857,1.547593,69137600
2001-05-08,1.810714,1.817857,1.710714,1.755000,1.523412,78859200
2001-05-09,1.724286,1.753571,1.690714,1.712857,1.486830,81222400
2001-05-10,1.729286,1.750000,1.639286,1.642857,1.426067,72244200
2001-05-11,1.643571,1.677857,1.625714,1.632143,1.416767,50761200
2001-05-14,1.635000,1.691429,1.625000,1.663571,1.444048,77305200
2001-05-15,1.669286,1.821429,1.645714,1.655714,1.437228,59256400
2001-05-16,1.661429,1.750000,1.632143,1.721429,1.494270,80582600
2001-05-17,1.730714,1.737857,1.660714,1.682143,1.460169,83029800
2001-05-18,1.668571,1.688571,1.651429,1.680714,1.458929,39762800
2001-05-21,1.687857,1.707857,1.646429,1.682857,1.460789,115249400
2001-05-22,1.714286,1.723571,1.671429,1.678571,1.457069,103229000
2001-05-23,1.696429,1.696429,1.632857,1.659286,1.440328,70260400
2001-05-24,1.663571,1.664286,1.615714,1.657143,1.438468,67939200
2001-05-25,1.657143,1.663571,1.607143,1.625714,1.411186,39685800
2001-05-29,1.594286,1.607143,1.486429,1.533571,1.331203,128997400
2001-05-30,1.482857,1.482857,1.378571,1.412857,1.226418,194269600
2001-05-31,1.414286,1.445714,1.392143,1.425000,1.236958,110723200
2001-06-01,1.437857,1.506429,1.427143,1.492143,1.295241,114018800
2001-06-04,1.505714,1.507857,1.461429,1.475714,1.280981,70480200
2001-06-05,1.485714,1.507143,1.453571,1.495714,1.298341,117948600
2001-06-06,1.495000,1.495000,1.452143,1.480714,1.285321,55794200
2001-06-07,1.479286,1.550000,1.460714,1.547143,1.342983,81295200
2001-06-08,1.546429,1.546429,1.479286,1.522857,1.321902,85656200
2001-06-11,1.503571,1.505000,1.425000,1.431429,1.242538,73500000
2001-06-12,1.412143,1.477857,1.411429,1.450714,1.259279,75948600
2001-06-13,1.530000,1.552143,1.432857,1.462143,1.269200,127871800
2001-06-14,1.431429,1.460714,1.412143,1.420000,1.232618,74337200
2001-06-15,1.435714,1.482143,1.382143,1.460000,1.267340,113656200
2001-06-18,1.457857,1.489286,1.428571,1.452143,1.260519,86478000
2001-06-19,1.489286,1.528571,1.429286,1.442143,1.251839,80271800
2001-06-20,1.428571,1.560714,1.427143,1.547857,1.343603,107905000
2001-06-21,1.539286,1.642857,1.507143,1.606429,1.394446,85332800
2001-06-22,1.605714,1.642857,1.554286,1.590000,1.380185,71506400
2001-06-25,1.607143,1.714286,1.603571,1.713571,1.487450,109887400
2001-06-26,1.667143,1.697857,1.643571,1.696429,1.472569,68195400
2001-06-27,1.702143,1.714286,1.607143,1.667143,1.447148,93532600
2001-06-28,1.646429,1.707857,1.638571,1.681429,1.459549,87102400
2001-06-29,1.690000,1.792857,1.657143,1.660714,1.441568,128847600
2001-07-02,1.688571,1.730714,1.652857,1.707143,1.481870,57512000
2001-07-03,1.679286,1.727143,1.678571,1.702857,1.478149,28135800
2001-07-05,1.685714,1.697857,1.643571,1.656429,1.437847,38073000
2001-07-06,1.625714,1.640000,1.551429,1.573571,1.365924,75730200
2001-07-09,1.577857,1.642857,1.548571,1.621429,1.407466,84366800
2001-07-10,1.639286,1.647857,1.488571,1.510000,1.310742,98817600
2001-07-11,1.502143,1.610714,1.500000,1.610000,1.397546,117626600
2001-07-12,1.664286,1.772143,1.664286,1.740000,1.510391,153700400
2001-07-13,1.723571,1.786429,1.702857,1.775000,1.540773,113685600
2001-07-16,1.777143,1.792857,1.707857,1.711429,1.485590,69666800
2001-07-17,1.712857,1.801429,1.643571,1.792857,1.556273,161957600
2001-07-18,1.555714,1.627143,1.458571,1.485000,1.289041,284253200
2001-07-19,1.516429,1.530000,1.410714,1.425714,1.237579,215285000
2001-07-20,1.407143,1.432857,1.392143,1.427143,1.238818,111146000
2001-07-23,1.435000,1.464286,1.393571,1.395714,1.211537,60340000
2001-07-24,1.385000,1.422857,1.337857,1.363571,1.183635,87094000
2001-07-25,1.365714,1.378571,1.283571,1.319286,1.145194,110969600
2001-07-26,1.320000,1.342857,1.275000,1.327857,1.152634,92285200
2001-07-27,1.339286,1.375000,1.321429,1.354286,1.175575,83533800
2001-07-30,1.365714,1.382857,1.322143,1.352143,1.173715,60839800
2001-07-31,1.376429,1.387143,1.322143,1.342143,1.165035,58756600
2001-08-01,1.357857,1.412857,1.353571,1.361429,1.181776,76034000
2001-08-02,1.403571,1.419286,1.375714,1.415714,1.228898,63022400
2001-08-03,1.420714,1.421429,1.357143,1.392857,1.209057,46513600
2001-08-06,1.360000,1.404286,1.357143,1.366429,1.186116,24913000
2001-08-07,1.380714,1.405000,1.355714,1.375000,1.193556,42137200
2001-08-08,1.375714,1.407143,1.324286,1.350000,1.171855,69042400
2001-08-09,1.354286,1.367857,1.337143,1.360714,1.181155,50166200
2001-08-10,1.360000,1.380000,1.327857,1.358571,1.179295,46740400
2001-08-13,1.364286,1.380714,1.340000,1.363571,1.183635,36999200
2001-08-14,1.371429,1.382857,1.333571,1.337857,1.161315,57237600
2001-08-15,1.340000,1.352857,1.300000,1.317143,1.143334,72319800
2001-08-16,1.305000,1.339286,1.283571,1.332143,1.156354,72023000
2001-08-17,1.285714,1.317857,1.285000,1.290714,1.120393,52106600
2001-08-20,1.295714,1.302143,1.272143,1.294286,1.123493,63075600
2001-08-21,1.295714,1.295714,1.264286,1.280000,1.111092,46425400
2001-08-22,1.281429,1.303571,1.257857,1.300714,1.129073,43493800
2001-08-23,1.300000,1.310000,1.255714,1.272143,1.104272,54269600
2001-08-24,1.285714,1.330000,1.260714,1.326429,1.151394,72583000
2001-08-27,1.328571,1.378571,1.297143,1.351429,1.173096,43911000
2001-08-28,1.350000,1.367143,1.314286,1.314286,1.140854,42933800
2001-08-29,1.317143,1.345000,1.273571,1.273571,1.105512,59992800
2001-08-30,1.267143,1.298571,1.234286,1.273571,1.105512,92173200
2001-08-31,1.266429,1.328571,1.260714,1.325000,1.150154,54226200
2001-09-04,1.321429,1.362857,1.298571,1.303571,1.131553,87053400
2001-09-05,1.302857,1.353571,1.294286,1.325000,1.150154,90014400
2001-09-06,1.314286,1.352143,1.260714,1.265714,1.098692,70592200
2001-09-07,1.250000,1.292857,1.228571,1.234286,1.071410,60457600
2001-09-10,1.214286,1.250000,1.208571,1.240714,1.076991,77211400
2001-09-17,1.142857,1.219286,1.123571,1.213571,1.053430,114501800
2001-09-18,1.207143,1.265714,1.155000,1.162857,1.009408,81775400
2001-09-19,1.178571,1.221429,1.114286,1.215714,1.055290,93329600
2001-09-20,1.163571,1.210714,1.107143,1.120000,0.972206,102793600
2001-09-21,1.057143,1.160714,1.048571,1.123571,0.975306,142629200
2001-09-24,1.150714,1.202857,1.139286,1.175000,1.019948,73634400
2001-09-25,1.152857,1.158571,1.096429,1.110000,0.963525,93601200
2001-09-26,1.129286,1.135000,1.066429,1.082143,0.939344,123449200
2001-09-27,1.089286,1.125000,1.085714,1.107857,0.961665,80560200
2001-09-28,1.122143,1.136429,1.099286,1.107857,0.961665,91277200
2001-10-01,1.106429,1.142143,1.087857,1.110000,0.963525,52052000
2001-10-02,1.102143,1.130714,1.062857,1.075000,0.933144,58970800
2001-10-03,1.067857,1.097143,1.059286,1.070000,0.928804,170760800
2001-10-04,1.096429,1.160714,1.070714,1.134286,0.984606,100280600
2001-10-05,1.100000,1.153571,1.070714,1.152857,1.000727,85671600
2001-10-08,1.112143,1.167857,1.107143,1.157143,1.004447,51996000
2001-10-09,1.146429,1.157143,1.116429,1.142857,0.992047,43506400
2001-10-10,1.150000,1.203571,1.139286,1.201429,1.042889,76939800
2001-10-11,1.208571,1.267143,1.203571,1.267143,1.099932,83540800
2001-10-12,1.236429,1.291429,1.204286,1.286429,1.116673,71953000
2001-10-15,1.282143,1.312857,1.282143,1.285000,1.115433,79688000
2001-10-16,1.292143,1.300000,1.269286,1.286429,1.116673,50737400
2001-10-17,1.310000,1.315000,1.211429,1.213571,1.053430,71384600
2001-10-18,1.235000,1.302143,1.235000,1.285714,1.116052,153143200
2001-10-19,1.281429,1.314286,1.277143,1.307143,1.134653,41697600
2001-10-22,1.300714,1.362143,1.292143,1.358571,1.179295,97984600
2001-10-23,1.365714,1.387143,1.276429,1.295714,1.124733,171245200
2001-10-24,1.290000,1.363571,1.267857,1.353571,1.174955,93606800
2001-10-25,1.317143,1.375000,1.297143,1.370714,1.189836,63737800
2001-10-26,1.347143,1.375000,1.330000,1.333571,1.157594,69741000
2001-10-29,1.326429,1.333571,1.257143,1.259286,1.093111,59795400
2001-10-30,1.241429,1.285714,1.218571,1.257143,1.091251,69190800
2001-10-31,1.266429,1.314286,1.245714,1.254286,1.088771,68437600
2001-11-01,1.260714,1.341429,1.232143,1.327857,1.152634,78248800
2001-11-02,1.322857,1.347143,1.297143,1.326429,1.151394,49301000
2001-11-05,1.345714,1.375000,1.329286,1.362143,1.182396,58948400
2001-11-06,1.354286,1.401429,1.323571,1.397857,1.213397,79004800
2001-11-07,1.390000,1.437857,1.380714,1.399286,1.214637,95747400
2001-11-08,1.402143,1.420714,1.326429,1.336429,1.160074,85535800
2001-11-09,1.328571,1.375000,1.325000,1.336429,1.160074,33573400
2001-11-12,1.332857,1.369286,1.282857,1.339286,1.162555,50374800
2001-11-13,1.362857,1.385000,1.336429,1.383571,1.200996,56168000
2001-11-14,1.399286,1.421429,1.367857,1.400714,1.215877,55287400
2001-11-15,1.389286,1.421429,1.373571,1.389286,1.205957,53257400
2001-11-16,1.376429,1.377857,1.314286,1.355000,1.176196,57666000
2001-11-19,1.357143,1.432143,1.354286,1.428571,1.240059,83147400
2001-11-20,1.415714,1.442857,1.392857,1.395000,1.210917,69146000
2001-11-21,1.400714,1.414286,1.375714,1.405714,1.220217,50395800
2001-11-23,1.407857,1.425000,1.397857,1.417143,1.230138,15001000
2001-11-26,1.424286,1.539286,1.420000,1.526429,1.325002,115172400
2001-11-27,1.514286,1.537143,1.464286,1.500000,1.302061,67138400
2001-11-28,1.489286,1.515000,1.457857,1.466429,1.272920,62652800
2001-11-29,1.471429,1.478571,1.442143,1.458571,1.266099,50691200
2001-11-30,1.462143,1.531429,1.446429,1.521429,1.320662,75978000
2001-12-03,1.504286,1.520000,1.471429,1.503571,1.305162,45291400
2001-12-04,1.503571,1.611429,1.480000,1.600000,1.388865,95104800
2001-12-05,1.597143,1.716429,1.583571,1.697143,1.473189,142144800
2001-12-06,1.677143,1.678571,1.581429,1.627143,1.412426,84733600
2001-12-07,1.604286,1.622143,1.571429,1.610000,1.397546,50878800
2001-12-10,1.592143,1.642143,1.587857,1.610000,1.397546,42502600
2001-12-11,1.619286,1.632143,1.546429,1.555714,1.350423,51368800
2001-12-12,1.562143,1.565714,1.517857,1.535000,1.332442,48115200
2001-12-13,1.535000,1.539286,1.464286,1.500000,1.302061,49460600
2001-12-14,1.480714,1.487857,1.435000,1.456429,1.264239,47471200
2001-12-17,1.457143,1.500000,1.442143,1.472857,1.278500,43428000
2001-12-18,1.492143,1.523571,1.444286,1.500714,1.302681,58809800
2001-12-19,1.470000,1.548571,1.462143,1.544286,1.340503,72489200
2001-12-20,1.528571,1.533571,1.472857,1.476429,1.281600,55216000
2001-12-21,1.500714,1.538571,1.485714,1.500000,1.302061,64083600
2001-12-24,1.492857,1.532143,1.492857,1.525714,1.324383,12657400
2001-12-26,1.525000,1.592857,1.510000,1.535000,1.332442,36600200
2001-12-27,1.541429,1.589286,1.541429,1.576429,1.368404,47877200
2001-12-28,1.569286,1.642857,1.568571,1.602143,1.390725,74781000
2001-12-31,1.607857,1.618571,1.559286,1.564286,1.357864,34445600
2002-01-02,1.575000,1.664286,1.568571,1.664286,1.444668,132374200
2002-01-03,1.642857,1.696429,1.626429,1.684286,1.462029,153001800
2002-01-04,1.667143,1.710714,1.642143,1.692143,1.468849,102494000
2002-01-07,1.694286,1.714286,1.625000,1.635714,1.419867,111146000
2002-01-08,1.625000,1.646429,1.604286,1.615000,1.401886,112509600
2002-01-09,1.628571,1.637857,1.520000,1.546429,1.342363,81958800
2002-01-10,1.515714,1.532857,1.446429,1.516429,1.316322,113184400
2002-01-11,1.527857,1.560000,1.471429,1.503571,1.305162,87200400
2002-01-14,1.500714,1.528571,1.492857,1.510714,1.311362,103999000
2002-01-15,1.522857,1.554286,1.515000,1.550000,1.345463,72580200
2002-01-16,1.529286,1.529286,1.464286,1.484286,1.288421,141723400
2002-01-17,1.568571,1.624286,1.562143,1.605714,1.393825,165144000
2002-01-18,1.571429,1.614286,1.568571,1.583571,1.374604,84702800
2002-01-22,1.590714,1.597857,1.558571,1.558571,1.352904,81828600
2002-01-23,1.557143,1.645714,1.542143,1.644286,1.427307,110819800
2002-01-24,1.636429,1.679286,1.635714,1.657857,1.439088,86000600
2002-01-25,1.635000,1.672857,1.618571,1.660714,1.441568,46478600
2002-01-28,1.671429,1.682143,1.622857,1.662143,1.442808,46611600
2002-01-29,1.658571,1.681429,1.632143,1.647857,1.430407,60081000
2002-01-30,1.647857,1.724286,1.638571,1.720714,1.493651,117894000
2002-01-31,1.725714,1.766429,1.722143,1.765714,1.532712,117111400
2002-02-01,1.738571,1.782857,1.738571,1.743571,1.513491,99576400
2002-02-04,1.737143,1.822857,1.728571,1.810714,1.571774,130593400
2002-02-05,1.792143,1.855714,1.791429,1.817857,1.577974,114221800
2002-02-06,1.828571,1.855714,1.725000,1.762143,1.529612,149394000
2002-02-07,1.760714,1.806429,1.720000,1.735714,1.506671,86958200
2002-02-08,1.742857,1.760000,1.669286,1.716429,1.489930,88832800
2002-02-11,1.709286,1.785714,1.695714,1.784286,1.548833,99650600
2002-02-12,1.761429,1.788571,1.746429,1.765000,1.532092,56070000
2002-02-13,1.766429,1.802857,1.760714,1.786429,1.550693,78218000
2002-02-14,1.789286,1.802143,1.741429,1.757143,1.525272,65042600
2002-02-15,1.752143,1.784286,1.703571,1.707143,1.481870,65046800
2002-02-19,1.697143,1.705000,1.605714,1.615714,1.402506,97564600
2002-02-20,1.626429,1.657143,1.596429,1.652143,1.434128,71360800
2002-02-21,1.637143,1.642857,1.532143,1.535714,1.333063,111687800
2002-02-22,1.547143,1.639286,1.535714,1.624286,1.409946,101619000
2002-02-25,1.632143,1.765714,1.597143,1.700714,1.476289,106712200
2002-02-26,1.707857,1.740714,1.660714,1.690714,1.467609,65032800
2002-02-27,1.710000,1.732143,1.495714,1.568571,1.361584,257539800
2002-02-28,1.582143,1.613571,1.525000,1.550000,1.345463,114234400
2002-03-01,1.566429,1.678571,1.558571,1.675000,1.453968,87248000
2002-03-04,1.661429,1.755714,1.625714,1.735000,1.506051,87064600
2002-03-05,1.725000,1.745000,1.671429,1.680714,1.458929,68675600
2002-03-06,1.677143,1.738571,1.637857,1.719286,1.492411,56551600
2002-03-07,1.718571,1.752143,1.686429,1.741429,1.511631,64562400
2002-03-08,1.767143,1.792143,1.735714,1.761429,1.528992,67443600
